Aadress	ID
Märja . Kükita Kasepää vald Jõgevamaa	2213807
Mäe Narva-Jõesuu Ida-Virumaa	2213812
Mere pst. 3 Pärnu Pärnumaa	2213814
Soo Pärnu Pärnumaa	2213896
Paruni tn 42 Mõisa elurajoon Ülenurme Ülenurme vald Tartumaa	2213943
Soomra Audru vald Pärnumaa	2213973
Poolsaare Sõtke Vaivara vald Ida-Virumaa	2213988
Ropka Tartu Tartumaa	2214090
Türi Türi vald Järvamaa	2214126
Vaba  Karlova Tartu Tartumaa	2214128
Saare - Kalda Surju vald Pärnumaa	2214148
Lalsi Lalsi Kolga-Jaani vald Viljandimaa	2214154
Välgita Välgita Viljandi vald Viljandimaa	2214159
Kõrgepõllu tee Vana-Võidu Viljandi vald Viljandimaa	2214160
Kõrgepõllu tee Vana-Võidu Viljandi vald Viljandimaa	2214161
Vahe Viljandi Viljandimaa	2214165
Jakobsoni Viljandi Viljandimaa	2214178
Narva tn 48 Rakvere Lääne-Virumaa	2214179
Poolsaare Sõtke Vaivara vald Ida-Virumaa	2214204
Aasa 10 Avinurme Avinurme vald Ida-Virumaa	2214246
Pärnu - Paide mnt. 7 Vändra Vändra vald (alev) Pärnumaa	2214262
 Kohila Kohila vald Raplamaa	2214320
Rooslepa rannatee 6 Rooslepa Noarootsi vald Läänemaa	2214348
 Kohila Kohila vald Raplamaa	2214349
 Vilivere Kohila vald Raplamaa	2214352
Koidu Tõrva Valgamaa	2214353
Mäeotsa tee 8 Laadi Tahkuranna vald Pärnumaa	2214370
Pärnjõe Pajuste Pärnjõe Vändra vald Pärnumaa	2214437
Roosi 21 Pärnu Pärnumaa	2214438
 Kohila Kohila vald Raplamaa	2214449
Kuusemetsa Jõetaguse Mäetaguse vald Ida-Virumaa	2214452
Suure-Rootsi Pihtla vald Saaremaa	2214490
Maarjakase Kuku Rapla vald Raplamaa	2214492
 7a Rakvere Lääne-Virumaa	2214552
Vasula tee Kõrveküla Tartu vald Tartumaa	2214575
Veissalu kinnistu Tõlluste Pihtla vald Saaremaa	2214576
Õuna 16 Pärnu Pärnumaa	2214615
 talu Teilma Puhja vald Tartumaa	2214663
Kubjaringi Kõrveküla Tartu vald Tartumaa	2214828
Kopli 5 Viljandi Viljandimaa	2214842
Roosna Ummaru Raikküla vald Raplamaa	2214868
Rehe Rutikvere Koigi vald Järvamaa	2214878
Valga mnt. Kobela Antsla vald Võrumaa	2214901
Oru Rannaküla Valjala vald Saaremaa	2214917
Ojapõllu Kõo Kõo vald Viljandimaa	2215004
Rõõmu Rõusa Vändra vald Pärnumaa	2215138
Sõpruse 5 Paide Järvamaa	2215150
Tuule Kuivastu Muhu vald Saaremaa	2215151
Paju Jõõdre Ridala vald Läänemaa	2215165
Koolimaja tee 21 Pulli Sauga vald Pärnumaa	2215197
Kanarbiku 6 Sindi Pärnumaa	2215199
Kärneri Elva Tartumaa	2215212
Laigo Ihaste Tartu Tartumaa	2215214
Allikoja Külitse Ülenurme vald Tartumaa	2215265
Toominga Ropka Tartu Tartumaa	2215266
Heina põik Võru Võrumaa	2215276
A. Johani Ihaste Tartu Tartumaa	2215333
Taabri Tartu vald Tartumaa	2215336
Külalistemaja Valgjärve Valgjärve vald Põlvamaa	2215398
Sulu talu Mustahamba Haanja vald Võrumaa	2215422
Koosa Koosa Vara vald Tartumaa	2215451
Koidula Türi Türi vald Järvamaa	2215483
Jaani-Mursi talu Tänassilma Viljandi vald Viljandimaa	2215502
Uueveski tee Viljandi Viljandimaa	2215511
Kirsi 1 Viljandi Viljandimaa	2215512
Põllu Paide Järvamaa	2215515
Niidu Võhma Viljandimaa	2215525
Tallinna Paide Järvamaa	2215528
Talu tee 7 Tõrvandi Ülenurme vald Tartumaa	2215548
K.Veeberi 12 Ihaste Tartu Tartumaa	2215560
Võru 101 Valga Valgamaa	2215571
Lilleoja Kõiguste Laimjala vald Saaremaa	2215623
Väike-Pleesi Harju Pühalepa vald Hiiumaa	2215635
Tuule Kuressaare Saaremaa	2215667
Kordiõue Suur-Pahila Orissaare vald Saaremaa	2215668
Vaariku Mõisaküla Halinga vald Pärnumaa	2215725
Suur-Pinuse Lahetaguse Salme vald Saaremaa	2215744
Merimetsa 80 Pärnu Pärnumaa	2215771
Kalamehe 10 Pärnu Pärnumaa	2215922
Kalli mnt. Pärnu-Jaagupi Halinga vald Pärnumaa	2215928
Mõisajärve 1 Raadi-Kruusamäe Tartu Tartumaa	2215935
Mõisajärve 1 Tartu Tartumaa	2215936
Riiviku Kambja vald Tartumaa	2215945
Saare Uhtjärve Urvaste vald Võrumaa	2215946
Türi Türi vald Järvamaa	2216003
Jakobsoni 15 Vändra Vändra vald (alev) Pärnumaa	2216008
 mnt. 7 Roela Vinni vald Lääne-Virumaa	2216010
Ratta 1 Paikuse Paikuse vald Pärnumaa	2216011
Karikakra Tõrvandi Ülenurme vald Tartumaa	2216012
Suve-Talu 1 Koogu Aseri vald Ida-Virumaa	2216016
Mäesilla - Holvandi Põlva vald Põlvamaa	2216018
Maarjatähe 16 Räni Ülenurme vald Tartumaa	2216020
Kärla Lääne-Saare vald Saaremaa	2216049
Koidu väikekoht 50 Kurtna lähedal Vilivere Kohila vald Raplamaa	2216063
Rasina Mooste vald Põlvamaa	2216186
Ahula Albu vald Järvamaa	2216216
Sepama Kaguvere Märjamaa vald Raplamaa	2216228
Metsa Pikkjärve Palamuse vald Jõgevamaa	2216237
Rehe maja Toomja Kaiu vald Raplamaa	2216250
Vahtra Ülenurme Ülenurme vald Tartumaa	2216328
L.Koidula Narva-Jõesuu Ida-Virumaa	2216360
Kaare Kohtla-Nõmme Kohtla-Nõmme vald Ida-Virumaa	2216361
Paravälja 2 Kahula Jõhvi vald Ida-Virumaa	2216365
Koidu 4 Jõhvi Jõhvi vald Ida-Virumaa	2216368
Pernapuu Kahula Jõhvi vald Ida-Virumaa	2216379
Murumetsa talu Laguja Nõo vald Tartumaa	2216429
Nõo vald Laguja Murumetsa talu Tartu Tartumaa	2216430
Marjamäe küla Marjamäe Tarvastu vald Viljandimaa	2216465
Roheline 23 Sindi Pärnumaa	2216475
Kõvaküla Karksi vald Viljandimaa	2216479
Järva-Jaani vald Järvamaa	2216489
Kütuse 7 Rakvere Lääne-Virumaa	2216490
Tuletõrje 2 Kohila Kohila vald Raplamaa	2216514
Lillevälja tee 13 Veibri Luunja vald Tartumaa	2216529
Kubja Türi vald Järvamaa	2216533
Tiigi . Allika Varbla vald Pärnumaa	2216557
Hagaste Pühalepa vald Hiiumaa	2216600
Ojaääre 8 Kolu Türi vald Järvamaa	2216608
Elulõnga Ihaste Tartu Tartumaa	2216611
Kondimäe Hellamaa Pühalepa vald Hiiumaa	2216624
Valga mnt. Tihemetsa Saarde vald Pärnumaa	2216641
Käärasoo tee 35 Paikuse Paikuse vald Pärnumaa	2216746
Rooli tee 26 Laadi Tahkuranna vald Pärnumaa	2216757
Savi 33 Pärnu Pärnumaa	2216762
Kesk-Kaare Viljandi Viljandimaa	2216765
Valga Tõrva Valgamaa	2216770
Tobraselja Viljandi vald Viljandimaa	2216774
raudsepa Kalliküla Taheva vald Valgamaa	2216787
Vaino Kaerepere Kehtna vald Raplamaa	2216789
Rokka Piiumetsa Väätsa vald Järvamaa	2216791
Liiva tn 16 Valga Valgamaa	2216796
Nurga Kõpu Pajusi vald Jõgevamaa	2216797
Tiigi Kehtna Kehtna vald Raplamaa	2216804
Vastja küla Vastja Kehtna vald Raplamaa	2216805
Kinnistu Ala Helme vald Valgamaa	2216807
Maasikmäe talu Kaagjärve Karula vald Valgamaa	2216820
Orgita küla Orgita Märjamaa vald Raplamaa	2216823
Nurme talu Kamali Saarde vald Pärnumaa	2216828
Kalevi 18 Tapa Tapa vald Lääne-Virumaa	2216834
Roosi Matka Lüganuse vald Ida-Virumaa	2216874
Väljaotsa Vändra vald Pärnumaa	2216875
Laadi tee Uulu Tahkuranna vald Pärnumaa	2216879
Pääsupesa Õru Õru vald Valgamaa	2216881
Ploomi 8 Sindi Pärnumaa	2216883
Kooli tn Tõrva Valgamaa	2216891
Nõmme Varja Lüganuse vald Ida-Virumaa	2216892
Orra-Karli Piiri Hummuli vald Valgamaa	2216904
Uus 37 Valga Valgamaa	2216916
Võnnu 21 Valga Valgamaa	2216917
Kevade 3 Valga Valgamaa	2216919
Raudteeääre Väheru Karula vald Valgamaa	2216920
Odra 1 Valga Valgamaa	2216922
E.Enno 8 Valga Valgamaa	2216923
Viljandi 6 Valga Valgamaa	2216924
Leiva 2 Valga Valgamaa	2216925
Lõuna 18 Valga Valgamaa	2216927
Raudtee 10 Tsirguliina Tõlliste vald Valgamaa	2216930
Veski 30 Antsla Antsla vald Võrumaa	2216931
Maja ja maa Salinõmme Pühalepa vald Hiiumaa	2216934
Alatskivi vald Tartumaa	2216940
Tartu mnt 9 Roela Vinni vald Lääne-Virumaa	2217068
Edise Jõhvi vald Ida-Virumaa	2217072
Loosalu-Truia Vana-Kaiu Kaiu vald Raplamaa	2217078
Köstri Viljandi Viljandimaa	2217090
Tartu mnt Põltsamaa Jõgevamaa	2217096
Raadiku Reiu Tahkuranna vald Pärnumaa	2217118
Araku Tõrva Valgamaa	2217149
Tööstuse 13 Kadrina Kadrina vald Lääne-Virumaa	2217168
Postikooli Tahkuranna vald Pärnumaa	2217172
Liiva 2323A  Võru Võrumaa	2217206
Oru Valga Valgamaa	2217259
Lassi Vanaussaia Vara vald Tartumaa	2217314
Kariste väikekoht 5 Vilivere Kohila vald Raplamaa	2217398
Marksa Audru vald Pärnumaa	2217414
Sauna tee 3 Aespa Kohila vald Raplamaa	2217439
Venekuusiku Vändra vald Pärnumaa	2217488
Vaariku Võiste Tahkuranna vald Pärnumaa	2217490
Suur Veski Pärnu Pärnumaa	2217493
Tormilinnu Pusku Ridala vald Läänemaa	2217497
Humala 4 Pärnu Pärnumaa	2217554
Tabraku Kelu Lihula vald Läänemaa	2217558
Rootiigi Nõmme Ridala vald Läänemaa	2217559
Osula Sõmerpalu vald Võrumaa	2217563
Nõo vald Laguja Murumetsa talu Tartu Tartumaa	2217666
Paruni tn 82 Ülenurme Ülenurme vald Tartumaa	2217743
Ülevälja Raikküla Raikküla vald Raplamaa	2217794
Piili Kaiu vald Raplamaa	2217796
Kaarlimäe 4 Tõrva Valgamaa	2217797
Otti talu Velise Märjamaa vald Raplamaa	2217799
Mulla Märjamaa vald Raplamaa	2217821
Tuule Eidapere Kehtna vald Raplamaa	2217825
Hariduse 4A Vana-Vigala Vigala vald Raplamaa	2217826
Tammiku Koikse Raikküla vald Raplamaa	2217828
Sonni küla käru vald Käru vald Raplamaa	2217829
Salutaguse Kohila vald Raplamaa	2217833
Soo 14 Rapla Rapla vald Raplamaa	2217834
Jaama eidapere kehtna vald Eidapere Kehtna vald Raplamaa	2217835
Sõõru Sõõru Pala vald Jõgevamaa	2217836
Porkuni Porkuni Tamsalu vald Lääne-Virumaa	2217837
Konnati Kiini Viljandi vald Viljandimaa	2217864
Kadaka talu Kassinurme Jõgeva vald Jõgevamaa	2217887
Vasara põik 7 Ropka Tartu Tartumaa	2217896
Linnamäe Vilina Jõgeva vald Jõgevamaa	2217902
Rakvere tee 3 Võsu Vihula vald Lääne-Virumaa	2217910
Jõe 16 Türi Türi vald Järvamaa	2217919
Murrutalu Urissaare Häädemeeste vald Pärnumaa	2217939
Oti Pallika Vigala vald Raplamaa	2217943
Tehnika 15 Türi Türi vald Järvamaa	2217946
Metsasaksa talu Laiksaare Saarde vald Pärnumaa	2217968
Lepa tee 22a Kiviõli Ida-Virumaa	2217971
Näituse 3 Türi Türi vald Järvamaa	2217972
Riinu Upa Lääne-Saare vald Saaremaa	2217993
Uus-Sauga 14a Pärnu Pärnumaa	2218008
Lepa 5 Kohila Kohila vald Raplamaa	2218054
Veltri Rõmeda Kadrina vald Lääne-Virumaa	2218060
Kase 5 Võru Võrumaa	2218085
Sulevi 6 Võru Võrumaa	2218088
Tallinna 42 Paide Järvamaa	2218167
Jaagu Vätse Ridala vald Läänemaa	2218178
Maidla Mahlamäe Rapla vald Raplamaa	2218184
Tähe Elva Tartumaa	2218287
Kristalli 8 Räni Ülenurme vald Tartumaa	2218308
Veski-Viinamärdi Luke Nõo vald Tartumaa	2218310
Aasa 13 Narva Ida-Virumaa	2218311
Raadiojaama tn Türi Türi vald Järvamaa	2218499
Ojaveere tee 3 Tammiste Sauga vald Pärnumaa	2218501
Vaikne-Kallas 6 Haapsalu Läänemaa	2218542
Tooma Martna Martna vald Läänemaa	2218548
Mäe 11 Lavassaare Lääne-Nigula vald Pärnumaa	2218563
Pärnu tn Suure-Jaani Suure-Jaani vald Viljandimaa	2218573
Ala Helme vald Valgamaa	2218669
Männiriisika Eesküla Rakvere vald Lääne-Virumaa	2218717
Sireli kinnistu Mõnnuste Lääne-Saare vald Saaremaa	2218723
Sauvälja Tamsalu vald Lääne-Virumaa	2218907
Mõraste Märjamaa vald Raplamaa	2218930
Paidra Paidra Lasva vald Võrumaa	2218940
Jaama 13 Kiltsi Väike-Maarja vald Lääne-Virumaa	2218985
Roosi 21 Pärnu Pärnumaa	2219021
Saare Sakla Pühalepa vald Hiiumaa	2219054
Nuka Tuimõisa Torma vald Jõgevamaa	2219061
Lille 9 Võhma Viljandimaa	2219106
Toominga Ropka Tartu Tartumaa	2219178
Tuule Eidapere Kehtna vald Raplamaa	2219241
Hariduse 4A Vana-Vigala Vigala vald Raplamaa	2219250
Tammiku Koikse Raikküla vald Raplamaa	2219253
Sonni küla käru vald Käru vald Raplamaa	2219254
Salutaguse Kohila vald Raplamaa	2219262
Soo 14 Rapla Rapla vald Raplamaa	2219263
Jaama eidapere kehtna vald Eidapere Kehtna vald Raplamaa	2219264
Tehase Aseri Aseri vald Ida-Virumaa	2219296
Väluste tee Viiratsi Viljandi vald Viljandimaa	2219307
Kuksema Järva-Jaani vald Järvamaa	2219318
Eesküla Eesküla Rakvere vald Lääne-Virumaa	2219321
Lepa Kehala Vinni vald Lääne-Virumaa	2219322
Ilmatsalu tee Rahinge Tähtvere vald Tartumaa	2219327
Linnu tee Õssu Ülenurme vald Tartumaa	2219332
Väike-Juhani - Pilkuse Otepää vald Valgamaa	2219334
Võmmorska Piusa Võmmorski Meremäe vald Võrumaa	2219338
Väike-Kaare Viljandi Viljandimaa	2219351
Põllu Elva Tartumaa	2219356
Lepiku 7 Tapa Tapa vald Lääne-Virumaa	2219376
Kingu Matsalu Lihula vald Läänemaa	2219382
Kiviõli tee Lüganuse Lüganuse vald Ida-Virumaa	2219398
Pargi 23 Vändra Vändra vald (alev) Pärnumaa	2219417
Tiigi 28 Valga Valgamaa	2219421
Valka kihelkond Vijciema küla Vijemeži 4 Valga Valgamaa	2219422
Pargi Lüganuse Lüganuse vald Ida-Virumaa	2219430
Tähe Elva Tartumaa	2219465
Endla 13 Haapsalu Läänemaa	2219565
Pükste väikekoht Kikivere Tartu vald Tartumaa	2219597
Nelli Tõhela Tõstamaa vald Pärnumaa	2219644
Annuse Varbevere Palamuse vald Jõgevamaa	2219653
Lentsi Liivoja Jõgeva vald Jõgevamaa	2219654
Uku põik Pärnu Pärnumaa	2219664
Pikasilla Põdrala vald Valgamaa	2219667
Aruheina 21 Veibri Luunja vald Tartumaa	2219705
Leppoja Mustla Saarde vald Pärnumaa	2219737
Kruusa 9 Kruusa Kiviõli Ida-Virumaa	2219763
Mustla küla Mustla Paide vald Järvamaa	2219776
Lutsu 4 Türi Türi vald Järvamaa	2219822
Vana-Viljandi mnt 3 Hagudi Rapla vald Raplamaa	2219836
Aroonia 23 Audru Audru vald Pärnumaa	2219847
 Liu Audru vald Pärnumaa	2219893
 1 Rakvere Lääne-Virumaa	2219906
Kuninga Pärnu Pärnumaa	2219923
Kuninga Pärnu Pärnumaa	2219924
Esplanaadi 26 Pärnu Pärnumaa	2219947
Kopli Kohtla-Nõmme Kohtla-Nõmme vald Ida-Virumaa	2219950
Kase Kasti Märjamaa vald Raplamaa	2219951
Kesk 1 Tamsalu Tamsalu vald Lääne-Virumaa	2219960
Ööbiku 10 Tapa Tapa vald Lääne-Virumaa	2219961
Larase Fällarna Vormsi vald Läänemaa	2219969
Lohu Pirgu Juuru vald Raplamaa	2219970
Väike-Lokulaane Võrumõisa Võru vald Võrumaa	2219983
Kulli tn Viiratsi Viljandi vald Viljandimaa	2220027
Rohu 14 Pärnu Pärnumaa	2220028
Viru-Kabala Rägavere vald Lääne-Virumaa	2220097
Luka . Kalitsa Koeru vald Järvamaa	2220143
Pedajamäe Otepää vald Valgamaa	2220169
Mustla Paide vald Järvamaa	2220193
Aia Tõrvandi Ülenurme vald Tartumaa	2220314
 Piigandi Piigandi Rõngu vald Tartumaa	2220347
Ristiku Viiratsi Viljandi vald Viljandimaa	2220379
Asta Kulina Vinni vald Lääne-Virumaa	2220386
Lühike Paide Järvamaa	2220414
Kõrgemäe Viljandi Viljandimaa	2220415
Viljandi mnt Lelle Kehtna vald Raplamaa	2220446
Tartu mnt 4 (1/4 kaasomandiosa) Raja Kasepää vald Jõgevamaa	2220451
Künka tee Pulli Sauga vald Pärnumaa	2220457
Kase talu Vahakõnnu Raikküla vald Raplamaa	2220466
Lauküla Sangaste vald Valgamaa	2220468
Õhtu tee 3 Laadi Tahkuranna vald Pärnumaa	2220471
Tarmeli Vilivere Kohila vald Raplamaa	2220485
Männiku tee Papsaare Audru vald Pärnumaa	2220486
Muti ringtee 10 Audru Audru vald Pärnumaa	2220505
Martsa küla Martsa Toila vald Ida-Virumaa	2220516
Uue-Saarma Liigvalla Rakke vald Lääne-Virumaa	2220517
Konora Pusku Ridala vald Läänemaa	2220557
Sula 3 Narva Ida-Virumaa	2220561
Risti talu Põldeotsa Audru vald Pärnumaa	2220600
Martsa Toila vald Ida-Virumaa	2220639
Toominga Seli Rapla vald Raplamaa	2220701
Iira küla Iira Rapla vald Raplamaa	2220750
Seli küla Rapla vald Raplamaa	2220753
Sirelike - Kivi-Vigala Vigala vald Raplamaa	2220759
Kaluri 7 Mustvee Jõgevamaa	2220765
Silla Hõreda Juuru vald Raplamaa	2220772
Kivistiku Rääsa Lüganuse vald Ida-Virumaa	2220777
Tõnumaa Vigala vald Raplamaa	2220778
Künnapa Piha Varbla vald Pärnumaa	2220828
Pari Vastseliina vald Võrumaa	2220881
Ääre Paikuse Paikuse vald Pärnumaa	2220889
Kooli 5 Pärnu-Jaagupi Halinga vald Pärnumaa	2220894
 Konuvere Märjamaa vald Raplamaa	2221022
Suve 40 Sindi Pärnumaa	2221093
Välja 11 Valga Valgamaa	2221128
Aste küla Lääne-Saare vald Saaremaa	2221131
Otsa Selise Mikitamäe vald Põlvamaa	2221135
Paide 45 Türi Türi vald Järvamaa	2221155
Õnnemaa Surju Surju vald Pärnumaa	2221159
Meose tee. Saarde Saarde vald Pärnumaa	2221213
 Päigiste Halliste vald Viljandimaa	2221263
Salutuka Pilka Luunja vald Tartumaa	2221271
Saare Papisilla Häädemeeste vald Pärnumaa	2221306
Soldina Vaivara vald Ida-Virumaa	2221339
Järveoja tee Veibri Luunja vald Tartumaa	2221381
Järveoja tee Ihaste Tartu Tartumaa	2221384
 Vilivere Kohila vald Raplamaa	2221409
Kase 5 Võru Võrumaa	2221418
Sulevi 6 Võru Võrumaa	2221421
Pärna 4a Ülejõe Tartu Tartumaa	2221437
Lepa tn 8 Haapsalu Läänemaa	2221448
Kalda 73 Raja Kasepää vald Jõgevamaa	2221463
Benito Agirre 16 Mustvee Jõgevamaa	2221465
Kohhi Uhtjärve Urvaste vald Võrumaa	2221478
Võru tn 31 Valga Valgamaa	2221518
 Kohila Kohila vald Raplamaa	2221620
Kungla 26 <U+041E><U+0444><U+0438><U+0446><U+0438><U+0430><U+043B><U+044C><U+043D><U+0430><U+044F> <U+043E><U+0446><U+0435><U+043D><U+043A><U+0430> 70<U+0442><U+044B><U+0441> <U+0435><U+0432><U+0440><U+043E> Jõhvi Jõhvi vald Ida-Virumaa	2221638
kaariku tee 11 Kaariku tee Kakumetsa Luunja vald Tartumaa	2221643
Roosi Nina Alatskivi vald Tartumaa	2221650
Elva 34b Tammelinn Tartu Tartumaa	2221664
Nisu Veeriku Tartu Tartumaa	2221667
Piili Kaiu vald Raplamaa	2221701
Kaarlimäe 4 Tõrva Valgamaa	2221702
Mulla Märjamaa vald Raplamaa	2221715
Tuule Eidapere Kehtna vald Raplamaa	2221720
Tammiku Koikse Raikküla vald Raplamaa	2221722
Sonni küla käru vald Käru vald Raplamaa	2221723
Salutaguse Kohila vald Raplamaa	2221728
Soo 14 Rapla Rapla vald Raplamaa	2221729
Jaama eidapere kehtna vald Eidapere Kehtna vald Raplamaa	2221730
Lassitamme Pala Türi vald Järvamaa	2221774
Eesküla Rakvere vald Lääne-Virumaa	2221784
Tartu mnt 34 Jõhvi Jõhvi vald Ida-Virumaa	2221790
Valka Kuru 9A Valga Valgamaa	2221793
Maramaa Tartu vald Tartumaa	2221797
Oja tee 3 Uusküla Alajõe vald Ida-Virumaa	2221798
Kokora Alatskivi vald Tartumaa	2221810
Rukki Elva Tartumaa	2221817
Kruusa 12  Rakvere Lääne-Virumaa	2221941
Arturi Leipste Saarde vald Pärnumaa	2221958
Kaasiku Kohtla-Nõmme Kohtla-Nõmme vald Ida-Virumaa	2221963
Kuusiku . Ridaküla Rapla vald Raplamaa	2221964
Kalda Mangu Hiiu vald Hiiumaa	2221987
Kirna mõis Kirna Türi vald Järvamaa	2221992
Vihtra küla Vihtra Vändra vald Pärnumaa	2222002
Äila Hanila vald Läänemaa	2222037
Koidula 47 Türi vald Järvamaa	2222040
Ranna 6 Võiste Tahkuranna vald Pärnumaa	2222053
Pähna 2 Tartu Tartumaa	2222063
Pähna 2 Tartu Tartumaa	2222068
Tüürimehe tn 2 Kvissentali Ülejõe Tartu Tartumaa	2222086
jõekääru Saunja Lääne-Nigula vald Läänemaa	2222228
Maarjatähe 16 Räni Ülenurme vald Tartumaa	2222240
Pae 10 Jõhvi Jõhvi vald Ida-Virumaa	2222287
Tohvri tee Papsaare Audru vald Pärnumaa	2222290
Rohu Türi Türi vald Järvamaa	2222326
Aravete Ambla vald Järvamaa	2222339
Männiallee Jabara Lüganuse vald Ida-Virumaa	2222364
Kivimänni Puhkova Vaivara vald Ida-Virumaa	2222365
Sõpruse Tiheda Kasepää vald Jõgevamaa	2222366
Arkma Türi vald Järvamaa	2222369
Künka Kunda jõe kaldal Rahkla Sõmeru vald Lääne-Virumaa	2222371
Metsanurga Aruküla Vinni vald Lääne-Virumaa	2222374
Metsa - Karste Kanepi vald Põlvamaa	2222376
Teeveere Magari Kanepi vald Põlvamaa	2222378
 Lindi Audru vald Pärnumaa	2222379
Paala tee Viljandi Viljandimaa	2222399
Kaarli Talu Ädu Sangaste vald Valgamaa	2222424
Kõo Helbi Meremäe vald Võrumaa	2222468
Oja Tealama Torma vald Jõgevamaa	2222496
 Piigandi Piigandi Rõngu vald Tartumaa	2222657
Väänikvere tee 5 Laeva Laeva vald Tartumaa	2222694
Siimu Ihamaru Kõlleste vald Põlvamaa	2222703
Kanarbiku 20 Alajõe Alajõe vald Ida-Virumaa	2222744
Mäealuste Järise Mustjala vald Saaremaa	2222755
Tergeme-Johani Anepesa Lääne-Saare vald Saaremaa	2222758
Kruusa Purdi Paide vald Järvamaa	2222767
Kopli tn Kohtla-Nõmme Kohtla-Nõmme vald Ida-Virumaa	2222874
Väike-Kareda Koigi vald Järvamaa	2222888
Ute Lemmatsi Ülenurme vald Tartumaa	2222926
Ülenurme vald Lemmatsi Ute Tartu Tartumaa	2222928
Nisu 2 Tõrvandi Ülenurme vald Tartumaa	2222935
Vana-Kastre Mäksa vald Tartumaa	2222937
Postikooli Rabaküla Surju vald Pärnumaa	2223019
Tarvastu vald Viljandimaa	2223039
Kille tee Veskimäe Abja vald Viljandimaa	2223126
Tallinna 1 Paide Järvamaa	2223133
Eha tänav Rakvere Lääne-Virumaa	2223143
Jõe 26 Paide Järvamaa	2223147
Puiga Võru vald Võrumaa	2223217
Nisu 2 Tõrvandi Ülenurme vald Tartumaa	2223222
Muratsi Lääne-Saare vald Saaremaa	2223225
Popovitsa Popovitsa Värska vald Põlvamaa	2223248
Veibri Luunja vald Tartumaa	2223271
Tiigi . Allika Varbla vald Pärnumaa	2223304
Kadaka talu Korba Paide vald Järvamaa	2223343
Metsa 3 Elva Tartumaa	2223358
Reegoldi Suure-Jaani vald Viljandimaa	2223390
K.Veeberi 12 Ihaste Tartu Tartumaa	2223398
Tähe Elva Tartumaa	2223429
Kanepi Kanepi vald Põlvamaa	2223455
Sauna tee 3 Aespa Kohila vald Raplamaa	2223457
Sepakuru 20 Ropka Tartu Tartumaa	2223484
Sidruni tee Savikoja Luunja vald Tartumaa	2223552
Paruni 27 Ülenurme Ülenurme vald Tartumaa	2223611
Kauritsa tee Viraksaare Paide vald Järvamaa	2223615
Mäeotsa tee Pinska Viljandi vald Viljandimaa	2223618
Õuna Viljandi Viljandimaa	2223621
Reegoldi Suure-Jaani vald Viljandimaa	2223657
Kõvaküla küla Kõvaküla Karksi vald Viljandimaa	2223676
Pritsu Röa Väätsa vald Järvamaa	2223689
Võru 70 Valga Valgamaa	2223698
Väljataguse küla Väljataguse Rapla vald Raplamaa	2223713
Pärdi Koguva Muhu vald Saaremaa	2223765
Viirpuu Vahi alevik Vahi Tartu vald Tartumaa	2223774
Lõvi tee 5a Audru vald Pärnumaa	2223849
Sarapuu Metsapoole Häädemeeste vald Pärnumaa	2223875
Jänese Soomra Audru vald Pärnumaa	2223883
Laine Eisma Vihula vald Lääne-Virumaa	2223886
Metsa 12 Laatre Tõlliste vald Valgamaa	2223887
 Konna 189 Vaivara Vaivara vald Ida-Virumaa	2223901
Kursi Jahiloss Kursi Puurmani vald Jõgevamaa	2223931
 talu Teilma Puhja vald Tartumaa	2223955
 Päigiste Halliste vald Viljandimaa	2224202
Mõrra 8a Pärnu Pärnumaa	2224233
Väikesaare 2 Narva Ida-Virumaa	2224252
Mõisavahe 3 Koigi Koigi vald Järvamaa	2224298
Tuule tn 3 Vändra Vändra vald (alev) Pärnumaa	2224308
Metsa 9 Mustvee Jõgevamaa	2224313
Ööbiku maja . Vana-Kaiu Kaiu vald Raplamaa	2224315
Matsi kinnistu Mõtsu Varbla vald Pärnumaa	2224317
Takja tn Tammiste Sauga vald Pärnumaa	2224344
Posti 12a Kohtla-Nõmme Kohtla-Nõmme vald Ida-Virumaa	2224347
Kesa 1 Variku Tartu Tartumaa	2224467
Mäeküla Türi vald Järvamaa	2224484
Mureli Viljandi Viljandimaa	2224508
Vee 5 Rakvere Lääne-Virumaa	2224532
Kompuse Väike-Maarja vald Lääne-Virumaa	2224555
Kõrgepõllu tee Vana-Võidu Viljandi vald Viljandimaa	2224572
Jaama 3 Paide Järvamaa	2224588
Ristiku tn 5a Elva Tartumaa	2224589
Sõpruse 95 Kasepää Kasepää vald Jõgevamaa	2224593
Ristiku tee 3 Tammiste Sauga vald Pärnumaa	2224599
Oja Manija Tõstamaa vald Pärnumaa	2224604
Viiginõmme Lümandu Kohila vald Raplamaa	2224607
Vana-Kaiu küla Vana-Kaiu Kaiu vald Raplamaa	2224617
Linnuriigis. Paikuse vald Pärnumaa	2224641
Torni Võeva Märjamaa vald Raplamaa	2224655
Mõdusaare Reinumurru Vändra vald Pärnumaa	2224660
Saare Märjamaa Märjamaa vald Raplamaa	2224661
Saunaoja Koogiste Kehtna vald Raplamaa	2224664
Äärealal Kohila Kohila vald Raplamaa	2224670
Sõeru talu Kesu Vigala vald Raplamaa	2224684
Muru 15 Jõhvi Jõhvi vald Ida-Virumaa	2224700
Meiereimaa Kastna Tõstamaa vald Pärnumaa	2224703
Ranna tn. 16 Kärdla Hiiu vald Hiiumaa	2224791
