Aadress	ID
Uustalu 23 Kose Kose vald Harjumaa	1789321
Tulika tee 4 Haabneeme Viimsi vald Harjumaa	1789330
Jaama Pärnu Pärnumaa	1789335
Nõela tn. 18 Aespa Kohila vald Raplamaa	1789350
Pärnu Pärnumaa	1789375
Kase 2 a Mõisaküla Viljandimaa	1789381
Kevadkünni tee 28 Türisalu Harku vald Harjumaa	1789406
Nissi tee 22 Riisipere Nissi vald Harjumaa	1789424
Sputniku 19 Lelle Kehtna vald Raplamaa	1789448
Põhja 8 Elva Tartumaa	1789470
Hellenurme Paasiku Anija vald Harjumaa	1789554
Järve tn 3 Meierei Porkuni Tamsalu vald Lääne-Virumaa	1789563
Porkuni Tamsalu vald Lääne-Virumaa	1789567
Käopesa 3 Kasemetsa Saku vald Harjumaa	1789646
Puidu 4 Saue Harjumaa	1789664
Keldri tee 3-1 Ubja Sõmeru vald Lääne-Virumaa	1789679
Vahtramäe tee 5 Saku Saku vald Harjumaa	1789681
Peetri tee 18 Peetri Rae vald Harjumaa	1789682
Kuldala tee 4 Peetri Rae vald Harjumaa	1789690
Kesk-Kaare 82 Pärnamäe Viimsi vald Harjumaa	1789699
Maja 21 Kabina Luunja vald Tartumaa	1789742
Villemi 2 Haaslava Haaslava vald Tartumaa	1789771
 47 Pirita Tallinn Harjumaa	1789790
Türi Türi vald Järvamaa	1789794
Betooni tn 4 Lagedi Rae vald Harjumaa	1789803
Nooruse 4 Audru Audru vald Pärnumaa	1789804
Jändja Türi vald Järvamaa	1789815
Palupera Palupera vald Valgamaa	1789820
 37 Rakvere Lääne-Virumaa	1789832
Ploomi tn. 7 Viljandi Viljandimaa	1789868
Kirsi 1 Viljandi Viljandimaa	1789869
Pärnu mnt. 41 Kilingi-Nõmme Saarde vald Pärnumaa	1789888
Vana Rääma 9 Pärnu Pärnumaa	1789891
Ladva 14a Saue Harjumaa	1789921
Eriku - vahetusvõimalused . Kergu Kaisma vald Pärnumaa	1789929
Kaasiku 16 Pärnu Pärnumaa	1789934
Kaimi Puhja vald Tartumaa	1789967
Mihkli Jõgisoo Saue vald Harjumaa	1789968
Muraka Sindi Pärnumaa	1789991
Liivamäe tee Äigrumäe Viimsi vald Harjumaa	1790022
Pajusalu tee 4 Haaslava Haaslava vald Tartumaa	1790046
Kangru tn 2 Kuusalu Kuusalu vald Harjumaa	1790052
Tooma väikekoht 29 Laulasmaa Keila vald Harjumaa	1790063
Tooma väikekoht 29 Laulasmaa Keila vald Harjumaa	1790065
Salutaguse Kohila vald Raplamaa	1790069
Mõisniku 31 Ülenurme vald Tartumaa	1790134
Pajusalu tee 4 Haaslava Haaslava vald Tartumaa	1790135
Sõstramäe Villa Haabneeme Viimsi vald Harjumaa	1790144
Rako tee 4 Liikva Harku vald Harjumaa	1790146
Kase Kasti Märjamaa vald Raplamaa	1790161
Riia mnt 223 Pärnu Pärnumaa	1790163
Sipelga Räni Ülenurme vald Tartumaa	1790186
Kungla tn. Tammelinn Tartu Tartumaa	1790194
Tõrvandislinna piirist 3 km Tartu Tartumaa	1790211
Soo 10 Elva Tartumaa	1790212
Pikk 36 Väätsa Väätsa vald Järvamaa	1790217
Puidu 4 Saue Harjumaa	1790242
Võidu 22 Rakvere Lääne-Virumaa	1790258
Saialille tee 20 Maardu Harjumaa	1790268
Liivakivi 2 / veehoidla 4 Maardu Harjumaa	1790271
Kruusavälja Raadi-Kruusamäe Tartu Tartumaa	1790302
Tartu mnt 7 Roela Vinni vald Lääne-Virumaa	1790311
Kubjaringi Kõrveküla Tartu vald Tartumaa	1790314
 Kaberneeme Jõelähtme vald Harjumaa	1790316
Võhma Orissaare vald Saaremaa	1790324
Väike-Ilusa Otepää suunal - Nõuni Palupera vald Valgamaa	1790330
Riia mnt Pärnu Pärnumaa	1790332
Villemi küla Käina vald Hiiumaa	1790363
Villemi küla Käina vald Hiiumaa	1790364
Aegviidu vald Harjumaa	1790384
Aia 3/1 Prillimäe Kohila vald Raplamaa	1790396
  Luuri Vändra vald Pärnumaa	1790441
Veski tee 4 Reiu Tahkuranna vald Pärnumaa	1790462
Ao kinnistu Ninase Mustjala vald Saaremaa	1790464
Künkamaa Haabersti Tallinn Harjumaa	1790465
Pärnu mnt. 62 Sindi Pärnumaa	1790466
Kalda 15 Konju Toila vald Ida-Virumaa	1790473
Lennuki 16 Pärnu Pärnumaa	1790514
 . Enge Halinga vald Pärnumaa	1790534
Sarapiku küla Kaigepere Raikküla vald Raplamaa	1790535
Kannustiiva 4 Pirita Tallinn Harjumaa	1790546
Algi põik Kristiine Tallinn Harjumaa	1790603
Mitti Pulli Sauga vald Pärnumaa	1790605
0 Juuru vald Raplamaa	1790626
Anni talu Mustapali Viljandi vald Viljandimaa	1790634
Hargi 19 Haabersti Tallinn Harjumaa	1790657
Tõrvandi Ülenurme vald Tartumaa	1790714
Männijõe Konuvere Märjamaa vald Raplamaa	1790716
Päikese tee * Urge Kohila vald Raplamaa	1790807
Niinesaare tee 17 Peetri Rae vald Harjumaa	1790813
Soo põik Jõhvi Jõhvi vald Ida-Virumaa	1790827
Kevade Mustla Tarvastu vald Viljandimaa	1790834
Ristiku Viiratsi Viljandi vald Viljandimaa	1790835
Merila Martsa Toila vald Ida-Virumaa	1790836
Põlula Rägavere vald Lääne-Virumaa	1790838
Asta Kulina Vinni vald Lääne-Virumaa	1790839
 1 Lindi Audru vald Pärnumaa	1790840
Pajumäe - Vidrike Otepää vald Valgamaa	1790842
Lina põik Viljandi Viljandimaa	1790847
Paplite pst. Nõmme Tallinn Harjumaa	1790859
 11A Rakvere Lääne-Virumaa	1790863
Kõrgemäe Viljandi Viljandimaa	1790865
 Treski Värska vald Põlvamaa	1790886
Salinõmme Pühalepa vald Hiiumaa	1790889
Glehni 43A Nõmme Tallinn Harjumaa	1790910
Lääne tee 6 Suurupi Harku vald Harjumaa	1790965
Uus - Vahetusvõimalus 59 Pärnu-Jaagupi Halinga vald Pärnumaa	1790988
Metsa - Karste Kanepi vald Põlvamaa	1790999
Kooli Leedri Lääne-Saare vald Saaremaa	1791003
Kasteheina Pärnu Pärnumaa	1791013
Lauri tee Viljandi Viljandimaa	1791030
Tooma tee 32 Männiku Saku vald Harjumaa	1791060
 Puka Puka vald Valgamaa	1791064
alev Puka Puka vald Valgamaa	1791068
Tolmuka tee 18   Pirita Tallinn Harjumaa	1791073
Tamme Tila Tartu vald Tartumaa	1791097
Nurga * Rae Rae vald Harjumaa	1791124
Sügise Kohtla-Nõmme Kohtla-Nõmme vald Ida-Virumaa	1791155
Pihlaka Kõrveküla Tartu vald Tartumaa	1791157
Ruuven Voore Vinni vald Lääne-Virumaa	1791162
Teeveere Magari Kanepi vald Põlvamaa	1791163
Tondi Konguta Konguta vald Tartumaa	1791166
Paide Järvamaa	1791181
Rätsepa talu Laulasmaa Keila vald Harjumaa	1791188
Rähni 28 Linnuriik Sindi Pärnumaa	1791197
Pikk Sindi Pärnumaa	1791205
Kajaka 23 Voka Toila vald Ida-Virumaa	1791207
 . Enge Halinga vald Pärnumaa	1791208
Kasteheina Pärnu Pärnumaa	1791213
Kressi 4 Veeriku Tartu Tartumaa	1791228
Välja tee 25 Suurupi Harku vald Harjumaa	1791237
Viljapuu pst 86 Maardu Harjumaa	1791259
Kärestiku 1 Oore Tori vald Pärnumaa	1791264
Jaama - Tori jaamahoone. Selja Tori vald Pärnumaa	1791265
Alasniidu tee 8A Harkujärve Harku vald Harjumaa	1791269
Tanni tee 26 Tiskre Harku vald Harjumaa	1791276
Kevadkünni Türisalu Harku vald Harjumaa	1791280
Pärnu Pärnumaa	1791281
Kivineeme Rohuneeme Viimsi vald Harjumaa	1791284
Jaama Pärnu Pärnumaa	1791289
Kastolatsi tee Otepää Otepää vald Valgamaa	1791312
Tiskrevälja tn 40 Haabersti Tallinn Harjumaa	1791321
Ahaste tee 8 Ahaste Audru vald Pärnumaa	1791325
Kose mnt 2 Alavere Anija vald Harjumaa	1791369
Võõpsu Räpina vald Põlvamaa	1791391
Kodu Soinaste Ülenurme vald Tartumaa	1791407
Jõepere Saare Varbla vald Pärnumaa	1791427
Pargi - Raikküla mõisniku park . Kõnnu Kaisma vald Pärnumaa	1791465
 Kõpu Tõstamaa vald Pärnumaa	1791466
Maja 21 Kabina Luunja vald Tartumaa	1791505
Mõisniku 31 Ülenurme vald Tartumaa	1791508
Pajusalu tee 4 Haaslava Haaslava vald Tartumaa	1791517
Villemi 2 Haaslava Haaslava vald Tartumaa	1791540
Kotka Mäo Paide vald Järvamaa	1791574
Uusaru 18/1 Saue Harjumaa	1791658
Põdrasambla 3 Nõmme Tallinn Harjumaa	1791663
Paide 9A Kesklinn Tallinn Harjumaa	1791670
Põdrasambla 3 Laagri Saue vald Harjumaa	1791673
Tallinna mnt 47 Haapsalu Läänemaa	1791674
Kadaka tee 15 Vaela Kiili vald Harjumaa	1791675
Tammelehe tee 35/1 Alliku Saue vald Harjumaa	1791682
C. R. Jakobsoni 19 Kesklinn Tallinn Harjumaa	1791699
Tammelehe 21 Saue Harjumaa	1791713
Luha 4 Kesklinn Tallinn Harjumaa	1791726
Porrulaugu 7 Maardu Harjumaa	1791736
Naaritsa 13 Nõmme Tallinn Harjumaa	1791743
Kallasmaa tee * Muuga Viimsi vald Harjumaa	1791750
Valga 5 Laagri Saue vald Harjumaa	1791755
Õie põik 1 Nõmme Tallinn Harjumaa	1791775
Mäe tee 13 Lohusalu Keila vald Harjumaa	1791781
Rannaküla 34 Viti Harku vald Harjumaa	1791786
Tooma tee 18 Männiku Saku vald Harjumaa	1791822
Pedassaare 29 Salmistu Kuusalu vald Harjumaa	1791858
Pedaja 18 Nõmme Tallinn Harjumaa	1791861
Pihlametsa tee Pirita Tallinn Harjumaa	1791887
Rohu Türi Türi vald Järvamaa	1791894
 Virtsu Hanila vald Läänemaa	1791904
Käokinga tee Randvere Viimsi vald Harjumaa	1791914
Pae Altküla Toila vald Ida-Virumaa	1791916
 Vahtra Rõhu Koeru vald Järvamaa	1791918
Väike-Kareda Koigi vald Järvamaa	1791919
Aasuvälja Aasuvälja Rägavere vald Lääne-Virumaa	1791921
Künka 1 Rahkla Sõmeru vald Lääne-Virumaa	1791922
Kiigemäe Võhmetu Tamsalu vald Lääne-Virumaa	1791923
Lillevälja tee 19 Veibri Luunja vald Tartumaa	1791924
Sepavälja Sepavälja Ropka Tartu Tartumaa	1791925
Mustapali Viljandi vald Viljandimaa	1791926
Laanekaare 9 Liikva Harku vald Harjumaa	1791953
Ööbiku Tabasalu Harku vald Harjumaa	1791956
Rüssa 1 Liu Audru vald Pärnumaa	1791976
Kesktee Pirita Tallinn Harjumaa	1792002
Kotlepi 26 Haabersti Tallinn Harjumaa	1792016
Kadaka tee 4 Aardla Haaslava vald Tartumaa	1792019
Kohatu Kernu vald Harjumaa	1792032
Nelgi Tuulna Keila vald Harjumaa	1792039
Lõvi tee 2 Papsaare Audru vald Pärnumaa	1792049
Uus-Urge Sookaera Kiili vald Harjumaa	1792069
Arturi põik 5 Metsa elamurajoon Rae Rae vald Harjumaa	1792121
Andrekse tee Karla Rae vald Harjumaa	1792194
Nõlvaku Kõrtsialuse Aseri vald Ida-Virumaa	1792198
Männiallee Jabara Lüganuse vald Ida-Virumaa	1792199
Pärnu Pärnumaa	1792205
Savi 33 Pärnu Pärnumaa	1792209
Nelgi 13 Pärnu Pärnumaa	1792213
A.H.Tammsaare 42 Pärnu Pärnumaa	1792215
Kase 2 a Mõisaküla Viljandimaa	1792225
Pikk Rakvere Lääne-Virumaa	1792235
Tooma 16 Laulasmaa Keila vald Harjumaa	1792293
 15 Kasemetsa Saku vald Harjumaa	1792320
Toominga Vorbuse Tähtvere vald Tartumaa	1792341
Suur Kaare tee 70 Pärnamäe Viimsi vald Harjumaa	1792358
Männitee 18 Haaslava Haaslava vald Tartumaa	1792366
Salu tee * Tartu Tartumaa	1792387
Metsalaane * Elva Tartumaa	1792396
Käo tee * Elva Tartumaa	1792412
Raja tn. * Tammelinn Tartu Tartumaa	1792413
Kõrveküla * Kõrveküla Tartu vald Tartumaa	1792416
Keraamika * Metsanurme Saku vald Harjumaa	1792417
Lääne tee 2 Suurupi Harku vald Harjumaa	1792446
Kivineeme tee Rohuneeme Viimsi vald Harjumaa	1792457
Käärasoo 33 Silla Paikuse vald Pärnumaa	1792460
Laheda vald Põlvamaa	1792490
Tallinn Rapla Purila Kuusiku Sauna Kuku Rapla vald Raplamaa	1792495
Rehevälja . Aruvälja Audru vald Pärnumaa	1792502
Tamme pst 106 Renoveeritud elamu Tammelinn Tartu Tartumaa	1792538
 . Paatsalu Varbla vald Pärnumaa	1792550
Kalda Tabasalu Harku vald Harjumaa	1792554
  Kristiine Tallinn Harjumaa	1792561
 15 Kasemetsa Saku vald Harjumaa	1792568
Pähkli 4 Pärnu Pärnumaa	1792583
A.H.Tammsaare 42 Pärnu Pärnumaa	1792585
Saunja Lääne-Nigula vald Läänemaa	1792604
Kopli  Irase Lääne-Saare vald Saaremaa	1792622
Kopra põik 2 Järveküla Rae vald Harjumaa	1792637
Aia 52 Tõrvandi Ülenurme vald Tartumaa	1792642
Holmi kallas Haapsalu Haapsalu Läänemaa	1792643
Kõdu Haava Tartu vald Tartumaa	1792645
Tartu Tartumaa	1792650
Lääne tee Suurupi Harku vald Harjumaa	1792653
Bornhöhe Pirita Tallinn Harjumaa	1792670
Kesktee Pirita Tallinn Harjumaa	1792671
Tildri tn. Kristiine Tallinn Harjumaa	1792674
Kuuskmetsa 20 Ääsmäe Saue vald Harjumaa	1792676
Sepavälja Variku Tartu Tartumaa	1792721
Linnu tee Tartu Tartumaa	1792736
Puidu 4 Saue Harjumaa	1792796
Luha Metsaääre Märjamaa vald Raplamaa	1792808
Võidu 22 Rakvere Lääne-Virumaa	1792810
Nurga * Rae Rae vald Harjumaa	1792815
Hämar tee 3 Pirita Tallinn Harjumaa	1792817
Pärnu mnt 404 Nõmme Tallinn Harjumaa	1792823
Tammese Kihelkonna vald Saaremaa	1792825
Hüübi 20 Kristiine Tallinn Harjumaa	1792826
Virtsu alevik * Virtsu Hanila vald Läänemaa	1792828
Siia Haabersti Tallinn Harjumaa	1792861
Kaera Tõrvandi Ülenurme vald Tartumaa	1792932
Taaravainu k 1 Rakvere Lääne-Virumaa	1792973
Kalda tee Saviranna Ülgase Jõelähtme vald Harjumaa	1792983
Printsu tee 64 Haabersti Tallinn Harjumaa	1793040
Kärbi tee 2 Eametsa Sauga vald Pärnumaa	1793047
Paju tee 3 Juuliku Saku vald Harjumaa	1793074
0 Juuru vald Raplamaa	1793082
Anni talu Mustapali Viljandi vald Viljandimaa	1793091
Hargi 19 Haabersti Tallinn Harjumaa	1793119
Ilvese 19A Pärnu Pärnumaa	1793129
Jõe 6 Elva Tartumaa	1793134
Karuallika 4 Alliku Saue vald Harjumaa	1793149
Kase 4 Aegviidu vald Harjumaa	1793153
Kilde 8 Haabersti Tallinn Harjumaa	1793166
Kirsi Saku vald Harjumaa	1793168
Kivimäe 6 Kernu Kernu vald Harjumaa	1793170
Kodusalu tee 5 Tänassilma Saku vald Harjumaa	1793172
Kodusalu tee 5 Nõmme Tallinn Harjumaa	1793173
Lepa 11 Kohila Kohila vald Raplamaa	1793202
Nurme 27 Tallinn Harjumaa	1793259
Puhkuse tee 16 Muuga Viimsi vald Harjumaa	1793289
Rõika 33 Haabersti Tallinn Harjumaa	1793308
Suur-Kaare tee 41 Pärnamäe Viimsi vald Harjumaa	1793344
Vatsla Vatsla Saue vald Harjumaa	1793393
Aianduse tee Pirita Tallinn Harjumaa	1793413
Koore Saue Harjumaa	1793428
Kalda Narva-Jõesuu Ida-Virumaa	1793486
Bornhöhe Pirita Tallinn Harjumaa	1793490
Kuuskmetsa 20 Ääsmäe Saue vald Harjumaa	1793491
Tildri tn. Kristiine Tallinn Harjumaa	1793493
Kesktee Pirita Tallinn Harjumaa	1793495
Rannakaare tee 12 Pringi Viimsi vald Harjumaa	1793504
Ülevälja 25 Soinaste Ülenurme vald Tartumaa	1793517
Vabaduse tn 26 Räpina Räpina vald Põlvamaa	1793535
Metsvindi tee 6 Püünsi Viimsi vald Harjumaa	1793547
Kõrgemäe tee 6 Rannamõisa Harku vald Harjumaa	1793569
Kingu 18 Saku alev Saku Saku vald Harjumaa	1793593
Orava * Lipa Raikküla vald Raplamaa	1793619
Kristiine Tallinn Harjumaa	1793664
Vahetusvõimalus Laadi Tahkuranna vald Pärnumaa	1793682
Okka 19 Pärnu Pärnumaa	1793690
Kõrgepõllu tee Viljandi vald Viljandimaa	1793698
Kiriku 27 Kallaste Tartumaa	1793716
Kompuse 1 Väike-Maarja vald Lääne-Virumaa	1793763
Patika 3/1 Patika Rae vald Harjumaa	1793787
Mõisa pst 17 Vahi Tartu vald Tartumaa	1793837
Vana Rääma 9 Pärnu Pärnumaa	1793911
Oravapesa Tammuru Paikuse vald Pärnumaa	1793961
Hansuristi Kodasoo Kuusalu vald Harjumaa	1793963
Koorti Saate Abja vald Viljandimaa	1793989
Jaanuse Mäo Paide vald Järvamaa	1794001
Kõivu tee Luige Kiili vald Harjumaa	1794033
Valingu * Valingu Saue vald Harjumaa	1794067
Jalametsa Imavere vald Järvamaa	1794099
Muru 7 Vetiku Vinni vald Lääne-Virumaa	1794100
Jõe 24 Narva-Jõesuu Ida-Virumaa	1794119
Heinamaa tn Haabersti Tallinn Harjumaa	1794121
Kanepi alevik Kanepi Kanepi vald Põlvamaa	1794145
Meoma Meoma Vara vald Tartumaa	1794146
õssu Kandiküla Tähtvere vald Tartumaa	1794155
Veskikaare Tammiste Sauga vald Pärnumaa	1794199
Veskikaare Tammiste Sauga vald Pärnumaa	1794200
Maja 21 Kabina Luunja vald Tartumaa	1794245
Mõisniku 31 Ülenurme vald Tartumaa	1794251
Pajusalu tee 4 Haaslava Haaslava vald Tartumaa	1794259
Villemi 2 Haaslava Haaslava vald Tartumaa	1794287
Ülevälja 25 Soinaste Ülenurme vald Tartumaa	1794290
Sepapere 4 Haabersti Tallinn Harjumaa	1794367
Arukase tee 6 Püünsi Viimsi vald Harjumaa	1794369
Kreegi 17 Nõmme Tallinn Harjumaa	1794395
Õunapuu pst Muuga Tallinn Harjumaa	1794402
Linnujaama Lao Tõstamaa vald Pärnumaa	1794430
Konnametsa Võrumõisa Võru vald Võrumaa	1794443
Pajusalu tee 4 Haaslava Haaslava vald Tartumaa	1794459
Villemi 2 Haaslava Haaslava vald Tartumaa	1794487
Ülevälja 25 Soinaste Ülenurme vald Tartumaa	1794490
Maja 21 Kabina Luunja vald Tartumaa	1794521
Mõisniku 31 Ülenurme vald Tartumaa	1794527
Andrekse tee 9 Karla Rae vald Harjumaa	1794540
Paatsalu Varbla vald Pärnumaa	1794550
Pärna tee Vaela Kiili vald Harjumaa	1794553
Väike-Lepa 2 Valga Valgamaa	1794608
Haaviku tee 5 Pirita Tallinn Harjumaa	1794615
Käopesa tee  Kasemetsa Saku vald Harjumaa	1794618
Roosi 22 Vasalemma Vasalemma vald Harjumaa	1794681
Rajapere 12 Haabersti Tallinn Harjumaa	1794706
Sihi Nõmme Tallinn Harjumaa	1794713
Kraavi tee 11 Ääsmäe Saue vald Harjumaa	1794742
Maamõõtja 8 Saue Harjumaa	1794755
Mäe 5 Saku Saku vald Harjumaa	1794764
Nurmesalu 26 Saue Harjumaa	1794773
Hiie põik 1 Harku vald Harjumaa	1794803
Kaheküla tee 21 Haabersti Tallinn Harjumaa	1794814
Kesalille 6 Tiskre Harku vald Harjumaa	1794818
Paia Tuulna Keila vald Harjumaa	1794825
Soosilla tee 9 Külitse Ülenurme vald Tartumaa	1794828
Soosilla tee Külitse Ülenurme vald Tartumaa	1794829
Mere 2 Leisi vald Saaremaa	1794834
Karusselli 65 Pärnu Pärnumaa	1794876
Karusselli 65 Pärnu Pärnumaa	1794877
Jõe 4 Elva Tartumaa	1794967
Talve 46 Üksnurme Saku vald Harjumaa	1794985
Rüssa 1 Liu Audru vald Pärnumaa	1794988
Ortuma Vastseliina vald Võrumaa	1795034
Kasti tee Märjamaa Märjamaa vald Raplamaa	1795041
Väljamäe 32 Mõisaküla Kiili vald Harjumaa	1795047
Vanemuise tn 67 Nõmme Tallinn Harjumaa	1795072
Tihase tn 16A Kristiine Tallinn Harjumaa	1795073
Kadaka tee 8 Hüüru Saue vald Harjumaa	1795074
Kõlviku tee 5B Kloostrimetsa Pirita Tallinn Harjumaa	1795075
Pärna Maidla Juuru vald Raplamaa	1795080
Uusaru 18/1 Saue Harjumaa	1795094
Põdrasambla 3 Nõmme Tallinn Harjumaa	1795096
Põdrasambla 3 Laagri Saue vald Harjumaa	1795108
Puidu 4 Saue Harjumaa	1795111
Koidu 68 Kesklinn Tallinn Harjumaa	1795112
Kadaka tee 15 Vaela Kiili vald Harjumaa	1795113
Tammelehe tee 35/1 Alliku Saue vald Harjumaa	1795118
Pärnu-Jaagupi * Halinga vald Pärnumaa	1795131
Karutiigi Alliku Saue vald Harjumaa	1795202
Kandle 9A Nõmme Tallinn Harjumaa	1795205
Liisa Uulu Tahkuranna vald Pärnumaa	1795283
Rõngu vald Tartumaa	1795285
Mihkli 18 Pärnu Pärnumaa	1795289
Suuremetsa Orava vald Põlvamaa	1795302
Kuremuna Võnnu Võnnu vald Tartumaa	1795310
Ojakalda Otepää Otepää vald Valgamaa	1795334
Lukova Beresje Mikitamäe vald Põlvamaa	1795335
Rähni Külitse Ülenurme vald Tartumaa	1795339
Talu tee Soinaste Ülenurme vald Tartumaa	1795340
Tartu mnt Ülenurme Ülenurme vald Tartumaa	1795341
Kesk-Kaar Tammelinn Tartu Tartumaa	1795343
Mõisatorni 11 Raadi-Kruusamäe Tartu Tartumaa	1795388
Võrse 6# Kristiine Tallinn Harjumaa	1795412
Ploomi tn. 7 Viljandi Viljandimaa	1795450
Posti 3 Lagedi Rae vald Harjumaa	1795504
Vellemäe talu Aluste Vändra vald Pärnumaa	1795506
Melliku 4 Ihaste Tartu Tartumaa	1795533
Viigimarja 15 Saue Harjumaa	1795551
Rahu 9   Rakke Rakke vald Lääne-Virumaa	1795563
Nurga tee 12 Metsanurme Saku vald Harjumaa	1795569
Puru küla 2 Kirsi Jõhvi vald Ida-Virumaa	1795589
Paide 9A Kesklinn Tallinn Harjumaa	1795607
Tallinna mnt 47 Haapsalu Läänemaa	1795608
C. R. Jakobsoni 19 Kesklinn Tallinn Harjumaa	1795617
Võidu 22 Rakvere Lääne-Virumaa	1795626
Tammelehe 21 Saue Harjumaa	1795629
Lille 52 Paldiski Harjumaa	1795641
Luha 4 Kesklinn Tallinn Harjumaa	1795647
Porrulaugu 7 Maardu Harjumaa	1795653
Naaritsa 13 Nõmme Tallinn Harjumaa	1795661
Kallasmaa tee * Muuga Viimsi vald Harjumaa	1795665
Viljandi mnt * Tallinn Harjumaa	1795673
Valga 5 Laagri Saue vald Harjumaa	1795680
Jaama Kohtla-Nõmme Kohtla-Nõmme vald Ida-Virumaa	1795710
Kärkna Tartu vald Tartumaa	1795737
Soodsa hinnaga maja linna lähedal Võruküla Mäksa vald Tartumaa	1795760
Kodu looduslikult kaunis kohas Jälgimäe Saku vald Harjumaa	1795800
Maja suure krundiga Jälgimäe Saku vald Harjumaa	1795844
Ilvese 19A Pärnu Pärnumaa	1795849
 Põllu Lemmatsi Ülenurme vald Tartumaa	1795886
Vääniku Väänikvere Laeva vald Tartumaa	1795909
Soomra Audru vald Pärnumaa	1795942
Külaringi tee 7 Karinu Järva-Jaani vald Järvamaa	1795973
Oruotsa Vana-Võidu Viljandi vald Viljandimaa	1796017
Aedmaasika 29 Aespa Kiisa Saku vald Harjumaa	1796018
Uljaste Kolgaküla Kuusalu vald Harjumaa	1796021
Kelluka Lääne-Saare vald Saaremaa	1796030
Männimetsa tee Ihaste Tartu Tartumaa	1796049
Soovildiku tn 4 Nõmme Tallinn Harjumaa	1796054
Agro aü Kaasiku Kernu vald Harjumaa	1796061
Päikese tee * Urge Kohila vald Raplamaa	1796062
Männiku tee 24 Nõmme Tallinn Harjumaa	1796071
Männiku tee 24 Nõmme Tallinn Harjumaa	1796072
Sõõru Sõõru Pala vald Jõgevamaa	1796081
Vaikne-Kallas 6 Haapsalu Läänemaa	1796084
Porkuni Porkuni Tamsalu vald Lääne-Virumaa	1796087
Tooma Martna Martna vald Läänemaa	1796089
Ärina Küla - Ärina Väike-Maarja vald Lääne-Virumaa	1796105
Ploomi tn. 7 Viljandi Viljandimaa	1796130
Saare 25 Kiisa Saku vald Harjumaa	1796135
 154  Ränilinn Tartu Tartumaa	1796136
Kodu looduses Jälgimäe Saku vald Harjumaa	1796144
Kangru Kuusalu Kuusalu vald Harjumaa	1796145
Väike-Tammiku Rakke vald Lääne-Virumaa	1796157
Tiigi 22 Haapsalu Läänemaa	1796168
Sügiskünni Türisalu Harku vald Harjumaa	1796169
Kevadkünni Türisalu Harku vald Harjumaa	1796185
Lõuna 23 Nõmme Tallinn Harjumaa	1796254
Rõõmu   Vergi Vihula vald Lääne-Virumaa	1796272
Nuka Tuimõisa Torma vald Jõgevamaa	1796280
Moori . Rannaküla Hanila vald Läänemaa	1796281
Põlde Kaisvere Lääne-Saare vald Saaremaa	1796282
Valguta 6 Pirita Tallinn Harjumaa	1796290
Metsa tn Tabasalu Harku vald Harjumaa	1796298
Käärti tee Haabneeme Viimsi vald Harjumaa	1796342
Kadaka tee 3  Ilmandu Harku vald Harjumaa	1796369
 6 Kiili Kiili vald Harjumaa	1796396
Jakobi 11 Kesklinn Tartu Tartumaa	1796400
Ilvese tee 4 Kloogaranna Keila vald Harjumaa	1796437
Valingu * Valingu Saue vald Harjumaa	1796445
Roostiku tee 4 Patika Rae vald Harjumaa	1796466
Kadakamarja tee 2 Adra Harku vald Harjumaa	1796469
Ristiku Viiratsi Viljandi vald Viljandimaa	1796528
Karikakra tee 2 Püünsi Viimsi vald Harjumaa	1796530
Õnnesaare Randivälja Tori vald Pärnumaa	1796532
Toeli - Kaasiku . Mereäärse Varbla vald Pärnumaa	1796533
Ugala pst 19 Viljandi Viljandimaa	1796541
Kevade tn 2 Rapla Rapla vald Raplamaa	1796571
Kirsiaia Ülejõe küla Kehra Anija vald Harjumaa	1796581
Kirsi 15 Uuemõisa Ridala vald Läänemaa	1796586
Tamme pst. 12 Tammelinn Tartu Tartumaa	1796598
Voldi Tabivere vald Jõgevamaa	1796623
Suur-Veski 14- Pärnu Pärnumaa	1796630
Nõmme 1 Pärnu Pärnumaa	1796671
Kaevu 14b Nõmme Tallinn Harjumaa	1796696
Toomari Neeme Jõelähtme vald Harjumaa	1796715
Uuetalu põik 13 Alliku Saue vald Harjumaa	1796723
Toominga Tähtvere vald Tartumaa	1796728
Marjamaa tee 4 tel 55656554 Randvere Viimsi vald Harjumaa	1796735
Marjamaa tee 4 55656554 Randvere Viimsi vald Harjumaa	1796769
.Kestla Kestla Aseri vald Ida-Virumaa	1796816
Tanuma 40 Haabersti Tallinn Harjumaa	1796818
Koidu 72 Uue Maailma Kesklinn Tallinn Harjumaa	1796822
Räni põik Tammelinn Tartu Tartumaa	1796844
Liiva 6A Nõo Nõo vald Tartumaa	1796863
Päikese tee * Urge Kohila vald Raplamaa	1796889
Koidu 68 Kesklinn Tallinn Harjumaa	1796900
Kullerkupu * Märjamaa vald Raplamaa	1796909
Tammepõllu 1 Maidla Saue vald Harjumaa	1796917
Nurga * Rae Rae vald Harjumaa	1796934
Lille 52 Paldiski Harjumaa	1796935
Uuesauna * Raikküla vald Raplamaa	1796949
Pärtle tee 1 Lubja Viimsi vald Harjumaa	1796952
Keiu tee 5 Randvere Viimsi vald Harjumaa	1796957
Roostiku tee 4 Patika Rae vald Harjumaa	1796973
