Aadress	ID
Männiku tee 25 Nõmme Tallinn Harjumaa	2088131
Kase 23 Valga Valgamaa	2088136
Välja Tõrva Valgamaa	2088137
Tooma Madise Padise vald Harjumaa	2088156
Soovildiku 5 Veskimöldre Nõmme Tallinn Harjumaa	2088173
Kasetuka Ridala vald Jõõdre Ridala vald Läänemaa	2088179
Muuga Ohaka tee 27 Maardu Harjumaa	2088186
Muuga Ohaka tee 27 Maardu Harjumaa	2088187
Muuga Ohaka tee 27 Maardu Harjumaa	2088188
Muuga Ohaka tee 27 Maardu Harjumaa	2088189
Muuga Ohaka tee 27 Maardu Harjumaa	2088190
Muuga Ohaka tee 27 Maardu Harjumaa	2088191
Muuga Ohaka tee 27 Maardu Harjumaa	2088192
Muuga Ohaka tee 27 Maardu Harjumaa	2088193
Muuga Ohaka tee 27 Maardu Harjumaa	2088194
Muuga Ohaka tee 27 Maardu Harjumaa	2088195
Muuga Ohaka tee 27 Maardu Harjumaa	2088196
Muuga Ohaka tee 27 Maardu Harjumaa	2088197
Muuga Ohaka tee 27 Maardu Harjumaa	2088198
Muuga Ohaka tee 27 Maardu Harjumaa	2088199
Muuga Ohaka tee 27 Maardu Harjumaa	2088200
Muuga Ohaka tee 27 Maardu Harjumaa	2088201
Muuga Ohaka tee 27 Maardu Harjumaa	2088203
Vana Kaevur Järve Kohtla-Järve Ida-Virumaa	2088204
Vana Kaevur Järve Kohtla-Järve Ida-Virumaa	2088205
Vana Kaevur Järve Kohtla-Järve Ida-Virumaa	2088206
Vana Kaevur Järve Kohtla-Järve Ida-Virumaa	2088207
Vana Kaevur Järve Kohtla-Järve Ida-Virumaa	2088209
Vana Kaevur Järve Kohtla-Järve Ida-Virumaa	2088210
Vana Kaevur Järve Kohtla-Järve Ida-Virumaa	2088211
Vana Kaevur Järve Kohtla-Järve Ida-Virumaa	2088212
Vana Kaevur Järve Kohtla-Järve Ida-Virumaa	2088213
Vana Kaevur Järve Kohtla-Järve Ida-Virumaa	2088214
Vana Kaevur Järve Kohtla-Järve Ida-Virumaa	2088215
Vana Kaevur Järve Kohtla-Järve Ida-Virumaa	2088216
Loojangu 14 Laane Ülenurme vald Tartumaa	2088249
Hommiku 9 Keila Harjumaa	2088270
Karusselli 65 Pärnu Pärnumaa	2088304
Kummeli 22 Tammiste Sauga vald Pärnumaa	2088316
Kesktänav 27 Sindi Pärnumaa	2088317
Mampli tee 11 Papsaare Audru vald Pärnumaa	2088318
Pihlaka tee 7 Tali Saarde vald Pärnumaa	2088322
Västriku 33 Paikuse Paikuse vald Pärnumaa	2088323
Ploomi tn. 7 Viljandi Viljandimaa	2088350
Tammiku 22 Uusküla Jõelähtme vald Harjumaa	2088372
Heina põik Viiratsi Viljandi vald Viljandimaa	2088396
Postikooli Rabaküla Surju vald Pärnumaa	2088399
Nõmmelaane Ridala vald Nõmme Ridala vald Läänemaa	2088408
Võsa Rapla Rapla vald Raplamaa	2088417
Valga mnt. Tihemetsa Saarde vald Pärnumaa	2088443
Saluheina tee 30 Maardu Harjumaa	2088448
Västriku 33 Paikuse Paikuse vald Pärnumaa	2088499
Päikese pst 15 Nõmme Tallinn Harjumaa	2088514
Sireli Laulasmaa Keila vald Harjumaa	2088518
Tuulepesa tee 3 Ilmandu Harku vald Harjumaa	2088522
Tuulepesa tee 3 Ilmandu Harku vald Harjumaa	2088523
Kadaka tee Harku vald Harjumaa	2088545
Iru tee 9 Iru Jõelähtme vald Harjumaa	2088598
Tsirguliina Tsirguliina Tõlliste vald Valgamaa	2088609
Kopra tee 1 Rae vald Harjumaa	2088616
Jaama Lagedi Rae vald Harjumaa	2088658
Tartu mnt 9 Roela Vinni vald Lääne-Virumaa	2088660
Kooli Leedri Lääne-Saare vald Saaremaa	2088670
Aidu Aidu Viljandi vald Viljandimaa	2088671
Tartu mnt Põltsamaa Jõgevamaa	2088690
Köstri Viljandi Viljandimaa	2088693
Tikste 17 Tõrva Valgamaa	2088699
Rehe Sikeldi Rapla vald Raplamaa	2088742
Aroonia 7 Audru Audru vald Pärnumaa	2088744
Metsavahi . Orgita Märjamaa vald Raplamaa	2088758
Kadaka talu Kassinurme Jõgeva vald Jõgevamaa	2088773
Kivi kinnistu Vahi Harku vald Harjumaa	2088834
Raba tee 11 Ilmatsalu Tähtvere vald Tartumaa	2088836
Ao Ninase Mustjala vald Saaremaa	2088855
Kadaka Ilmandu küla Ilmandu Harku vald Harjumaa	2088877
Uue-Jaagu Järveküla Orissaare vald Saaremaa	2088900
Vahakõnnu Raikküla vald Raplamaa	2088905
Kuuse 15 Elva Tartumaa	2088919
Tallinna 5 Paide Järvamaa	2088928
Nooruse Kehtna Kehtna vald Raplamaa	2088944
Kuuse Kehtna Kehtna vald Raplamaa	2088945
Sipa tn Märjamaa Märjamaa vald Raplamaa	2088947
Keskpõllu Kareda Orissaare vald Saaremaa	2088965
Kitse tee 12 Järveküla Rae vald Harjumaa	2088991
Aruküla tee 4 Jüri Rae vald Harjumaa	2089003
Delfiin 77 Kiisa Saku vald Harjumaa	2089009
Endla 29 Laulasmaa Keila vald Harjumaa	2089011
Halla 32 Haabersti Tallinn Harjumaa	2089013
Kandle 9A Nõmme Tallinn Harjumaa	2089028
Kanarbiku Kelvingi Viimsi vald Harjumaa	2089030
Karutiigi Alliku Saue vald Harjumaa	2089032
Kolmiku 20/1 Muraste Harku vald Harjumaa	2089035
Liiva põik Lagedi Rae vald Harjumaa	2089043
Kolmiku 20/2 Muraste Harku vald Harjumaa	2089051
Niidi 30 Põhja-Tallinn Tallinn Harjumaa	2089054
Mereääre 4 Muraste Harku vald Harjumaa	2089062
Lodjapuu tee 2 Pirita Tallinn Harjumaa	2089065
Raadiojaama tee 24 Ülejõe Rae vald Harjumaa	2089087
Saare 4 Hüüru Saue vald Harjumaa	2089089
Sambla 3 Nõmme Tallinn Harjumaa	2089097
Sputniku 19 Lelle Kehtna vald Raplamaa	2089102
Taara pst 17 Tähtvere Tartu Tartumaa	2089117
Metsa 7 Kose-Uuemõisa Kose vald Harjumaa	2089124
Majaka tee 39 Paldiski Harjumaa	2089127
Taludevahe Haabersti Tallinn Harjumaa	2089131
Kristjani tee 2 Miiduranna Viimsi vald Harjumaa	2089192
Ropka Tartu Tartumaa	2089200
Jakobsoni 15 Vändra Vändra vald (alev) Pärnumaa	2089225
Pärnu - Paide mnt. 7 Vändra Vändra vald (alev) Pärnumaa	2089226
Tehase Aseri Aseri vald Ida-Virumaa	2089230
Tiigi 35 Audru Audru vald Pärnumaa	2089233
Põllu tee Iru Jõelähtme vald Harjumaa	2089240
 1 Lindi Audru vald Pärnumaa	2089245
 Liu Audru vald Pärnumaa	2089248
 Oara Audru vald Pärnumaa	2089249
Indu Rabavere Koonga vald Pärnumaa	2089250
Kurina 26 Randivälja Tori vald Pärnumaa	2089251
Toeli - Kaasiku . Mereäärse Varbla vald Pärnumaa	2089253
Lühike Paide Järvamaa	2089292
Lai Võhma Viljandimaa	2089293
Maarjakase Kuku Rapla vald Raplamaa	2089319
Kallaku Uusküla Rapla vald Raplamaa	2089331
Veerenni 59 Kesklinn Tallinn Harjumaa	2089334
Vesiveski Vana-Vastseliina Vastseliina vald Võrumaa	2089337
Laeva-Aasa Konuvere Märjamaa vald Raplamaa	2089344
Märja . Kükita Kasepää vald Jõgevamaa	2089351
Päevakoera tee 12 Pirita Tallinn Harjumaa	2089380
Undi Väheru Karula vald Valgamaa	2089397
Käbi 3 Kohtla-Nõmme Kohtla-Nõmme vald Ida-Virumaa	2089400
Kaunis Pirita Tallinn Harjumaa	2089417
Jõgeveste Helme vald Valgamaa	2089419
Mäe Narva-Jõesuu Ida-Virumaa	2089420
Kalevi pst 56 Pärnu Pärnumaa	2089423
Õuna 6 Tapa Tapa vald Lääne-Virumaa	2089427
Mere pst. 3 Pärnu Pärnumaa	2089430
Kaluri 5 Mustvee Jõgevamaa	2089434
Suurekivi tee Valingu Saue vald Harjumaa	2089451
Ülejõe piirkonnas Pärnu Pärnumaa	2089458
Tammiste Sauga vald Pärnumaa	2089461
Tammiste Sauga vald Pärnumaa	2089462
Aesoo Tori vald Pärnumaa	2089469
 3 Sauga vald Pärnumaa	2089473
Kihlepa Audru vald Pärnumaa	2089475
Võru Kambja Kambja vald Tartumaa	2089503
Tallinna mnt. 146 Sauga Sauga vald Pärnumaa	2089543
Tallinna mnt. 146 Sauga Sauga vald Pärnumaa	2089544
Väluste tee Viiratsi Viljandi vald Viljandimaa	2089590
Loopera tee 56 Rae Rae vald Harjumaa	2089593
Kivimänni Puhkova Vaivara vald Ida-Virumaa	2089594
Kuksema Järva-Jaani vald Järvamaa	2089595
Viraksaare Paide vald Järvamaa	2089596
Jaani tee 5 Räni Ülenurme vald Tartumaa	2089600
Väike-Juhani - Pilkuse Otepää vald Valgamaa	2089601
Tamme Koidu Tarvastu vald Viljandimaa	2089603
Võmmorska Piusa Võmmorski Meremäe vald Võrumaa	2089604
Väike-Kaare Viljandi Viljandimaa	2089610
Põllu Elva Tartumaa	2089616
Tallinna Viljandi Viljandimaa	2089620
Salu tee 69 Peetri Rae vald Harjumaa	2089630
Randvere tee 122 Pirita Tallinn Harjumaa	2089633
Sooniku tee Sinialliku Viljandi vald Viljandimaa	2089652
Aasa 10 Avinurme Avinurme vald Ida-Virumaa	2089654
Vainu Paluküla Kehtna vald Raplamaa	2089662
Alu tee 18A Rapla Rapla vald Raplamaa	2089697
Kuninga 30 Pärnu Pärnumaa	2089706
Karjala Rootsivere Muhu vald Saaremaa	2089720
Nõmme Iide Torgu vald Saaremaa	2089734
Rõõmu Rõusa Vändra vald Pärnumaa	2089754
Pärnamäe tee 202 Pärnamäe Viimsi vald Harjumaa	2089769
Võru 101 Valga Valgamaa	2089773
Paju Jõõdre Ridala vald Läänemaa	2089795
. Ilvese Surju vald Pärnumaa	2089833
' Krundiküla Häädemeeste vald Pärnumaa	2089834
Püssi Pärnu Pärnumaa	2089836
Viira tee Reiu Tahkuranna vald Pärnumaa	2089837
. Ilvese Surju vald Pärnumaa	2089838
Kivivõhma väikekoht 44 Krei Kose vald Harjumaa	2089844
Mesika tee 55 Pirita Tallinn Harjumaa	2089874
Kaberneeme Kaberneeme Jõelähtme vald Harjumaa	2089884
 Kaberla Kuusalu vald Harjumaa	2089967
Lepa Kehala Vinni vald Lääne-Virumaa	2089974
 Luuri Vändra vald Pärnumaa	2089975
Koidutee Tila Tartu vald Tartumaa	2089978
Rahinge Tähtvere vald Tartumaa	2089979
Roheline 23 Sindi Pärnumaa	2090026
Kodala tee Järveküla Rae vald Harjumaa	2090056
Tulbi tee 40 Rae Rae vald Harjumaa	2090057
Jaama Saare vald Jõgevamaa	2090132
Künnapa Piha Varbla vald Pärnumaa	2090169
Ratta 1 Paikuse Paikuse vald Pärnumaa	2090200
 Kõpu Tõstamaa vald Pärnumaa	2090201
Ülevälja Soinaste Ülenurme vald Tartumaa	2090217
Kase 5 Võru Võrumaa	2090237
Sulevi 6 Võru Võrumaa	2090238
Hiie põik 2/1 Pirita Tallinn Harjumaa	2090242
Jõgeveste Helme vald Valgamaa	2090259
Jõgeveste Helme vald Valgamaa	2090261
Kajuoja Müüa palkmaja suure kinnistuga (metsamaa Rütavere Sauga vald Pärnumaa	2090286
Kajuoja Müüa palkmaja suure kinnistuga (metsamaa Rütavere Sauga vald Pärnumaa	2090287
Kajaka 6 Pärnu Pärnumaa	2090289
Kivimäe Kernu Kernu vald Harjumaa	2090314
Keldrimäe talu Veskitaguse Rae vald Harjumaa	2090318
Mureli Tammelinn Tartu Tartumaa	2090340
Rehe maja Toomja Kaiu vald Raplamaa	2090378
Sepama Kaguvere Märjamaa vald Raplamaa	2090383
Õuna 1 Tammelinn Tartu Tartumaa	2090386
Ristiku tn 6 Kiili Kiili vald Harjumaa	2090390
Kodasmaa-Kõlvati tee Soeva Audru vald Pärnumaa	2090397
Merimetsa 80 Pärnu Pärnumaa	2090409
 Oara Audru vald Pärnumaa	2090450
Pirnipuu 81 Maardu Harjumaa	2090459
Tuulepesa tee 3 Ilmandu Harku vald Harjumaa	2090479
Tuulepesa tee 3 Ilmandu Harku vald Harjumaa	2090480
Pilliroo tee 18 Pringi Viimsi vald Harjumaa	2090495
Pilliroo tee 18 Pringi Viimsi vald Harjumaa	2090496
Kraavi Variku Tartu Tartumaa	2090501
Märja alevik Päikese Tartu Tartumaa	2090503
Päikese Märja Tähtvere vald Tartumaa	2090505
Tõrma Eesküla Rakvere vald Lääne-Virumaa	2090508
Rauna põik 1 Saue Harjumaa	2090567
Suur Veski 3c Pärnu Pärnumaa	2090598
Vaariku 2a Võiste Tahkuranna vald Pärnumaa	2090601
Mustapali Mustapali Viljandi vald Viljandimaa	2090657
Vastemõisa Vastemõisa Suure-Jaani vald Viljandimaa	2090658
 1 Rakvere Lääne-Virumaa	2090669
Tuletõrje 2 Kohila Kohila vald Raplamaa	2090734
Koolimaja tee 19 Pulli Sauga vald Pärnumaa	2090745
Jänese Luidja Hiiu vald Hiiumaa	2090746
Kadastiku Simisti Muhu vald Saaremaa	2090764
Püü 7/1 Kristiine Tallinn Harjumaa	2090778
Neeme Põhja-Tallinn Tallinn Harjumaa	2090800
Tsirguliina Tõlliste vald Valgamaa	2090822
Ploomipuu pst Maardu Harjumaa	2090831
Merimäe tee 23 Tahkuranna Tahkuranna vald Pärnumaa	2090846
Arunurme tee 8 Lubja Viimsi vald Harjumaa	2090874
Tihase 41 Kibuna Kernu vald Harjumaa	2090905
Tiigi . Allika Varbla vald Pärnumaa	2090961
Sauna 10 Vanalinn Tallinn Harjumaa	2090998
Kadarpiku 7 Tutermaa Harku vald Harjumaa	2091001
Kodu 19 Kose Kose vald Harjumaa	2091002
Jõekääru Saunja Lääne-Nigula vald Läänemaa	2091005
Kaval-Antsu tee Räni Ülenurme vald Tartumaa	2091015
Kaval-Antsu tee Tartu Tartumaa	2091016
Tooma tee 18 Männiku Saku vald Harjumaa	2091039
Tuuliku tee 2 Vaida Rae vald Harjumaa	2091044
Valentini Tuulevälja Rae vald Harjumaa	2091055
Päikese pst 15 Nõmme Tallinn Harjumaa	2091069
Kitse tee 12 Järveküla Rae vald Harjumaa	2091076
Aruküla tee 4 Jüri Rae vald Harjumaa	2091087
Delfiin 77 Kiisa Saku vald Harjumaa	2091093
Endla 29 Laulasmaa Keila vald Harjumaa	2091095
Halla 32 Haabersti Tallinn Harjumaa	2091097
Kandle 9A Nõmme Tallinn Harjumaa	2091112
Kanarbiku Kelvingi Viimsi vald Harjumaa	2091114
Karutiigi Alliku Saue vald Harjumaa	2091116
Kolmiku 20/1 Muraste Harku vald Harjumaa	2091119
Liiva põik Lagedi Rae vald Harjumaa	2091127
Kolmiku 20/2 Muraste Harku vald Harjumaa	2091135
Niidi 30 Põhja-Tallinn Tallinn Harjumaa	2091138
Mereääre 4 Muraste Harku vald Harjumaa	2091146
Lodjapuu tee 2 Pirita Tallinn Harjumaa	2091149
Raadiojaama tee 24 Ülejõe Rae vald Harjumaa	2091172
Saare 4 Hüüru Saue vald Harjumaa	2091174
Sambla 3 Nõmme Tallinn Harjumaa	2091181
Sputniku 19 Lelle Kehtna vald Raplamaa	2091186
Lõokese Sindi Pärnumaa	2091214
Orava tee Jõesuu Tori vald Pärnumaa	2091215
Kivikirve tee 29 Manniva Jõelähtme vald Harjumaa	2091249
Rätsepa tee 31 Lähtse Kiili vald Harjumaa	2091251
Pärna 5A Vasalemma Vasalemma vald Harjumaa	2091252
Vahtra 9 Rebala Jõelähtme vald Harjumaa	2091253
Metsa tee 21 Iru Jõelähtme vald Harjumaa	2091255
Rätsepa tee 33 Lähtse Kiili vald Harjumaa	2091258
Vahtra Rakvere Lääne-Virumaa	2091262
Ugala 27 Nõmme Tallinn Harjumaa	2091283
Trepimägi 3 Viljandi Viljandimaa	2091297
Kristeni Haabersti Tallinn Harjumaa	2091358
 4 Tallinn Harjumaa	2091359
Ristiku Viiratsi Viljandi vald Viljandimaa	2091371
 I Suurupi Harku vald Harjumaa	2091372
Asta Kulina Vinni vald Lääne-Virumaa	2091381
Kõrgemäe Viljandi Viljandimaa	2091396
Männi 10 Viljandi Viljandimaa	2091407
 11A Rakvere Lääne-Virumaa	2091411
Tüki Tähtvere vald Tartumaa	2091428
  Puiatu Põltsamaa vald Jõgevamaa	2091431
Elulõnga Ihaste Tartu Tartumaa	2091436
Ojaääre 8 Kolu Türi vald Järvamaa	2091455
Tõnise Lõpe Koonga vald Pärnumaa	2091503
Kaluri 3 Tammiste Sauga vald Pärnumaa	2091507
 Vergi Vihula vald Lääne-Virumaa	2091515
Rooli tee 26 Laadi Tahkuranna vald Pärnumaa	2091524
Vahi küla Tartu Tartumaa	2091526
Rannakaare tee Tammiste Sauga vald Pärnumaa	2091561
Rannu Rannu vald Tartumaa	2091566
Jasmiini 6 Mähe Pirita Tallinn Harjumaa	2091574
Pulga tee 37 Reiu Tahkuranna vald Pärnumaa	2091603
Paadi tee 11 Lindi Audru vald Pärnumaa	2091648
Pihlaka Laitse Uus Hind Kaasiku Kernu vald Harjumaa	2091652
Peetri Pärnu Pärnumaa	2091663
Roosi Pärnu Pärnumaa	2091670
Sepakuru Ropka Tartu Tartumaa	2091677
Riisipere mõis Vilumäe Nissi vald Harjumaa	2091685
Jaama Pärnu Pärnumaa	2091708
Kooli 4 Vändra Vändra vald (alev) Pärnumaa	2091711
Kooli 4 Vändra Vändra vald (alev) Pärnumaa	2091712
Kooli 4 Vändra Vändra vald (alev) Pärnumaa	2091713
Kooli 4 Vändra Vändra vald (alev) Pärnumaa	2091714
Kooli 4 Vändra Vändra vald (alev) Pärnumaa	2091715
Kooli 4 Vändra Vändra vald (alev) Pärnumaa	2091716
Kooli 4 Vändra Vändra vald (alev) Pärnumaa	2091717
Nõmme Varja Lüganuse vald Ida-Virumaa	2091726
Randvere tee 1 Pirita Tallinn Harjumaa	2091727
Kubja Türi vald Järvamaa	2091728
Ploomi 8 Sindi Pärnumaa	2091729
Muuga Ohaka tee 27 Maardu Harjumaa	2091738
Põdrakanepi tee 4 Pirita Tallinn Harjumaa	2091741
Kooli tn Tõrva Valgamaa	2091742
Lepaaia Pärispea Kuusalu vald Harjumaa	2091749
Liiva tn 16 Valga Valgamaa	2091756
Roosi Matka Lüganuse vald Ida-Virumaa	2091759
Põrguvälja tee Rae Rae vald Harjumaa	2091763
Jaanilille tee 7a Pirita Tallinn Harjumaa	2091771
Laiaküla tee 3 Laiaküla Viimsi vald Harjumaa	2091774
Mäe tee 13 Lohusalu Keila vald Harjumaa	2091802
Endla 13 Haapsalu Läänemaa	2091811
Kurekella tee 8 Vaskjala Rae vald Harjumaa	2091819
Vana-Rannamõisa tee 26 Haabersti Tallinn Harjumaa	2091840
Lõhmuse 26 Pirita Tallinn Harjumaa	2091841
uulu Uulu Tahkuranna vald Pärnumaa	2091849
uulu Uulu Tahkuranna vald Pärnumaa	2091850
uulu Uulu Tahkuranna vald Pärnumaa	2091851
uulu Uulu Tahkuranna vald Pärnumaa	2091852
uulu Uulu Tahkuranna vald Pärnumaa	2091853
Riisipere mõis Vilumäe Nissi vald Harjumaa	2091854
Roopa tn. Variku Tartu Tartumaa	2091860
Saialille 24 Tammiste Sauga vald Pärnumaa	2091863
Konuvere Märjamaa vald Raplamaa	2091871
Nurmiku tee 32B Pirita Tallinn Harjumaa	2091878
Keldrimäe talu Veskitaguse Rae vald Harjumaa	2091884
Toominga Kaberneeme Jõelähtme vald Harjumaa	2091885
Otepää mnt. 19 Puka Puka vald Valgamaa	2091893
Oomega 17 Tuulna Keila vald Harjumaa	2091907
 talu Pürksi Noarootsi vald Läänemaa	2091952
Martsa Toila vald Ida-Virumaa	2091975
Kure tn. 7/9 Paikuse vald Pärnumaa	2091988
Tallinn Harjumaa	2091999
Uus 37 Valga Valgamaa	2092002
Raudteeääre Väheru Karula vald Valgamaa	2092004
Pääsupesa Õru Õru vald Valgamaa	2092006
Raadiku Reiu Tahkuranna vald Pärnumaa	2092018
Laadi tee Uulu Tahkuranna vald Pärnumaa	2092023
Viljandi 6 Valga Valgamaa	2092025
Veski 30 Antsla Antsla vald Võrumaa	2092028
Väljaotsa Kergu Kaisma vald Pärnumaa	2092030
Karja 14 Valga Valgamaa	2092031
Lõuna 18 Valga Valgamaa	2092035
Kevade 3 Valga Valgamaa	2092037
E.Enno 8 Valga Valgamaa	2092039
Raudtee 10 Tsirguliina Tõlliste vald Valgamaa	2092042
uulu Uulu Tahkuranna vald Pärnumaa	2092043
Odra 1 Valga Valgamaa	2092046
Võnnu 21 Valga Valgamaa	2092051
Leiva 2 Valga Valgamaa	2092054
Ugala 27 Nõmme Tallinn Harjumaa	2092173
Lõuna-Käesalu 41 Laulasmaa Käesalu Keila vald Harjumaa	2092185
Tammiku 22 Uusküla Jõelähtme vald Harjumaa	2092196
Ülejõe piirkonnas Pärnu Pärnumaa	2092226
Mereranna tee 14 Haabneeme Viimsi vald Harjumaa	2092277
Veterani ühistu 17 Maardu Harjumaa	2092288
Sombre tee 52 Suurupi Harku vald Harjumaa	2092400
Looga 12 Narva Ida-Virumaa	2092417
Uue-Lepiku Sassi Nõo vald Tartumaa	2092424
Ugala 27 Nõmme Tallinn Harjumaa	2092434
Pärnu mnt 426 Nõmme Tallinn Harjumaa	2092439
Mampli tee 11 Papsaare Audru vald Pärnumaa	2092449
Roopa Variku Tartu Tartumaa	2092450
Toominga Kaberneeme Jõelähtme vald Harjumaa	2092472
Elu tee Papsaare Audru vald Pärnumaa	2092475
Tootsi tee 9 Alliku Saue vald Harjumaa	2092515
Ridaküla Puhja vald Tartumaa	2092543
Metsanurga Aruküla Vinni vald Lääne-Virumaa	2092604
Metsa - Karste Kanepi vald Põlvamaa	2092605
Karusselli 65 Pärnu Pärnumaa	2092610
Lauri tee Viljandi Viljandimaa	2092615
 Parivere Lihula vald Läänemaa	2092711
Mardi Puliste Pühalepa vald Hiiumaa	2092725
Jaani Otepää Otepää vald Valgamaa	2092747
Kurekella Laulasmaa Keila vald Harjumaa	2092789
Alliksaare tee Äigrumäe Viimsi vald Harjumaa	2092791
J.Poska 38a Tallinn Harjumaa	2092800
Siimu Ihamaru Kõlleste vald Põlvamaa	2092801
Oru põik 8 Jõhvi Jõhvi vald Ida-Virumaa	2092815
Vikerkaare tn Aespa Kohila vald Raplamaa	2092838
Kivimi 7 Räni Ülenurme vald Tartumaa	2092851
Kivimi 7 Ränilinn Tartu Tartumaa	2092852
Rohu 14 Pärnu Pärnumaa	2092855
Mäe tee 13 Lohusalu Keila vald Harjumaa	2092876
Sõlme 3 Nõmme Tallinn Harjumaa	2092881
Luise 34 Kesklinn Tallinn Harjumaa	2092894
Sookäpa tee 4 Metsanurme Saku vald Harjumaa	2092930
Sookäpa tee 4 Metsanurme Saku vald Harjumaa	2092931
Sookäpa tee 4 Metsanurme Saku vald Harjumaa	2092932
Ämma põik 7 Tallinn Harjumaa	2092955
Haigla 4 Antsla Antsla vald Võrumaa	2092959
Kiviranna tn Muraste Harku vald Harjumaa	2092968
Tiigi Ülde Suure-Jaani vald Viljandimaa	2093005
Krookuse tee 2 Üksnurme Saku vald Harjumaa	2093010
Krookuse tee 2 Üksnurme Saku vald Harjumaa	2093011
Krookuse tee 2 Üksnurme Saku vald Harjumaa	2093012
Krookuse tee 2 Üksnurme Saku vald Harjumaa	2093013
Krookuse tee 2 Üksnurme Saku vald Harjumaa	2093014
Krookuse tee 2 Üksnurme Saku vald Harjumaa	2093015
Krookuse tee 2 Üksnurme Saku vald Harjumaa	2093016
Krookuse tee 2 Üksnurme Saku vald Harjumaa	2093017
Krookuse tee 2 Üksnurme Saku vald Harjumaa	2093018
Krookuse tee 2 Üksnurme Saku vald Harjumaa	2093019
Krookuse tee 2 Üksnurme Saku vald Harjumaa	2093020
Krookuse tee 2 Üksnurme Saku vald Harjumaa	2093021
Krookuse tee 2 Üksnurme Saku vald Harjumaa	2093022
Krookuse tee 2 Üksnurme Saku vald Harjumaa	2093023
Krookuse tee 2 Üksnurme Saku vald Harjumaa	2093024
Tulbi 1 Liitva linnaosas Võru Võrumaa	2093029
Kitse tee 12 Järveküla Rae vald Harjumaa	2093051
Hommiku Veeriku Tartu Tartumaa	2093077
Raja Reopalu Väätsa vald Järvamaa	2093134
Teeveere Magari Kanepi vald Põlvamaa	2093136
Tondi Konguta Konguta vald Tartumaa	2093140
Ala Helme vald Valgamaa	2093191
Männimetsa Krootuse Kõlleste vald Põlvamaa	2093209
Räpina mnt. 3 Võru Võrumaa	2093232
Sõlmheina Muuga Viimsi vald Harjumaa	2093235
Bornhöhe tee Pirita Pirita Tallinn Harjumaa	2093237
Sõpruse tee 6 Suurupi Harku vald Harjumaa	2093271
Pikasilla Põdrala vald Valgamaa	2093275
Hallikivi tee 12 Tammneeme Viimsi vald Harjumaa	2093277
Uku põik Pärnu Pärnumaa	2093289
Kooli 36 Tõrva Valgamaa	2093290
loo 10 Ilmandu Harku vald Harjumaa	2093315
Koidu tee 2 Koidu Saue vald Harjumaa	2093337
Koidu tee 2 Koidu küla Laagri Saue vald Harjumaa	2093351
Metsa 9 Hagudi Rapla vald Raplamaa	2093352
Viigimarja 17 Saue Harjumaa	2093381
Rohu Türi Türi vald Järvamaa	2093425
Võru  Ropka Tartu Tartumaa	2093429
Aravete Ambla vald Järvamaa	2093431
Nõlvaku Kõrtsialuse Aseri vald Ida-Virumaa	2093435
Männiallee Jabara Lüganuse vald Ida-Virumaa	2093436
Sõpruse tn Tiheda Kasepää vald Jõgevamaa	2093437
Väike-Kareda Koigi vald Järvamaa	2093440
Künka 1 Rahkla Sõmeru vald Lääne-Virumaa	2093444
Mustapali Viljandi vald Viljandimaa	2093450
25 km Tallinna piirist Maardu Jõelähtme vald Harjumaa	2093461
25 km Tallinna piirist Maardu Jõelähtme vald Harjumaa	2093463
 Patika Rae vald Harjumaa	2093467
 Patika Rae vald Harjumaa	2093469
  Kehra Anija vald Harjumaa	2093477
 Kehra Anija vald Harjumaa	2093478
 Kohila Kohila vald Raplamaa	2093479
 Kohila Kohila vald Raplamaa	2093480
 ...1 km  - Metsakasti Viimsi vald Harjumaa	2093483
 ...1 km  - Metsakasti Viimsi vald Harjumaa	2093484
 Oru Kose vald Harjumaa	2093485
 Oru Kose vald Harjumaa	2093486
 Saula Kose vald Harjumaa	2093488
 - Nõmme Tallinn Harjumaa	2093489
 - Nõmme Tallinn Harjumaa	2093490
 - Vääna-Jõesuu Harku vald Harjumaa	2093493
Vilivere Kohila vald Raplamaa	2093494
Vilivere Kohila vald Raplamaa	2093495
Niinemäe tee 10 Suurupi Harku vald Harjumaa	2093503
Valka kihelkond Vijciema küla Vijemeži 4 Valga Valgamaa	2093521
Pargi 23 Vändra Vändra vald (alev) Pärnumaa	2093522
Vana Kaevur Järve Kohtla-Järve Ida-Virumaa	2093526
Tiigi 28 Valga Valgamaa	2093534
Nelli Tõhela Tõstamaa vald Pärnumaa	2093544
Kesk 1 Tamsalu Tamsalu vald Lääne-Virumaa	2093546
Aiandi 1 Keila Harjumaa	2093547
Kristle tee 3 Püünsi Viimsi vald Harjumaa	2093555
Toominga Kaberneeme Jõelähtme vald Harjumaa	2093576
Raudtee 3 Virtsu Hanila vald Läänemaa	2093607
Kopli Kohtla-Nõmme Kohtla-Nõmme vald Ida-Virumaa	2093616
Tamme tee x Pringi Viimsi vald Harjumaa	2093622
Kase Kasti Märjamaa vald Raplamaa	2093625
Annuse Varbevere Palamuse vald Jõgevamaa	2093629
Uus 39 Lüübnitsa Mikitamäe vald Põlvamaa	2093630
Lentsi Liivoja Jõgeva vald Jõgevamaa	2093633
Vahe tee 39 Vissi Nõo vald Tartumaa	2093634
Mäeotsa tee 46 Jõelähtme vald Harjumaa	2093636
Harjumaa Tallinn Harjumaa	2093696
